Mass Flow Rate     ,Cold-Stream Outlet ,Total Resistance     ,Epsilon/Effectiveness ,NTU                ,C_r
35.89999999999991  ,340.6168454197125  ,0.028018713077974176 ,   0.9453402569007926 ,3.5949104198714252 ,0.2753214537132842
35.999999999999915 ,340.48457640465773 ,0.02803776872251066  ,   0.9453402569007926 ,3.592467167850213  ,0.27455667189741395
36.09999999999991  ,340.35304018193017 ,0.02805671480848162  ,   0.9453402569007926 ,3.5900412533311914 ,0.27379612709991424
36.19999999999991  ,340.22223067866514 ,0.02807555228204293  ,   0.9453402569007926 ,3.587632491910783  ,0.273039784207373
36.29999999999991  ,340.0921418889168  ,0.028094282078434923 ,   0.9453402569007926 ,3.585240701797934  ,0.27228760849330313
36.399999999999906 ,339.9627678727384  ,0.028112905122140142 ,   0.9453402569007926 ,3.5828657037679106 ,0.27153956561282705
36.49999999999991  ,339.8341027552789  ,0.028131422327038455 ,   0.9453402569007926 ,3.5805073211170613 ,0.2707956215974494
36.59999999999991  ,339.70614072589285 ,0.02814983459655939  ,   0.9453402569007926 ,3.5781653796185435 ,0.2700557428499154
36.69999999999991  ,339.57887603726647 ,0.028168142823831874 ,   0.9453402569007926 ,3.575839707478982  ,0.26931989613915264
36.79999999999991  ,339.4523030045565  ,0.028186347891831366 ,   0.9453402569007926 ,3.5735301352960316 ,0.2685880485952962
36.899999999999906 ,339.32641600454417 ,0.028204450673524485 ,   0.9453402569007926 ,3.571236496016832  ,0.26786016770479415
36.99999999999991  ,339.2012094748021  ,0.028222452032011163 ,   0.9453402569007926 ,3.5689586248973204 ,0.267136221305592
37.09999999999991  ,339.0766779128754  ,0.02824035282066434  ,   0.9453402569007926 ,3.566696359462398  ,0.26641617758239633
37.1999999999999   ,338.95281587547527 ,0.028258153883267273 ,   0.9453402569007926 ,3.564449539466912  ,0.2657000050620136
37.299999999999905 ,338.82961797768576 ,0.028275856054148587 ,   0.9453402569007926 ,3.5622180068574436 ,0.2649876726087642
37.399999999999906 ,338.7070788921839  ,0.02829346015831492  ,   0.9453402569007926 ,3.560001605734887  ,0.26427914941997066
37.49999999999991  ,338.5851933484714  ,0.028310967011581437 ,   0.9453402569007926 ,3.557800182317782  ,0.2635744050215174
37.59999999999991  ,338.4639561321191  ,0.028328377420700095 ,   0.9453402569007926 ,3.555613584906406  ,0.26287340926348146
37.6999999999999   ,338.3433620840233  ,0.02834569218348574  ,   0.9453402569007926 ,3.5534416638475883 ,0.262176132315833
37.799999999999905 ,338.22340609967404 ,0.028362912088940123 ,   0.9453402569007926 ,3.5512842715002426 ,0.2614825446642038
37.899999999999906 ,338.1040831284348  ,0.028380037917373854 ,   0.9453402569007926 ,3.5491412622015877 ,0.26079261710572305
37.9999999999999   ,337.98538817283367 ,0.028397070440526286 ,   0.9453402569007926 ,3.547012492234055  ,0.2601063207449186
38.0999999999999   ,337.8673162878656  ,0.028414010421683438 ,   0.9453402569007926 ,3.5448978197928573 ,0.2594236269896825
38.1999999999999   ,337.7498625803057  ,0.02843085861579397  ,   0.9453402569007926 ,3.542797104954203  ,0.2587445075473011
38.299999999999905 ,337.63302220803337 ,0.02844761576958323  ,   0.9453402569007926 ,3.5407102096441463 ,0.2580689344205458
38.399999999999906 ,337.5167903793666  ,0.028464282621665397 ,   0.9453402569007926 ,3.5386369976080543 ,0.2573968799038256
38.4999999999999   ,337.40116235240725 ,0.028480859902653862 ,   0.9453402569007926 ,3.5365773343806786 ,0.2567283165794001
38.5999999999999   ,337.2861334343958  ,0.028497348335269762 ,   0.9453402569007926 ,3.5345310872568123 ,0.2560632173136504
